55,12,-29
60,26,9
60,-72,24
-50,43,-37
44,1,-58
-29,-13,-28
32,-83,-3
-12,18,45
-56,-23,61
70,34,-6
60,64,-88
90,10,-77
28,-76,95
95,-4,31
52,14,6
22,21,91
-54,-78,-44
87,19,-51
35,68,56
15,-52,-44
-1,31,26
11,17,56
67,-52,49
-73,-48,20
5,69,92
-87,46,45
-70,41,-12
-67,87,-74
86,25,-56
73,8,-81
-79,-57,2
-93,96,-16
89,1,62
-63,-7,53
5,43,47
34,-5,-92
80,-36,-69
26,19,65
-5,-59,11
-48,-72,-45
-30,30,32
-30,92,79
98,29,12
-58,52,18
-62,40,85
-92,-29,-8
-80,-28,-34
-54,45,-63
34,-96,1
-1,-34,8
90,66,-65
43,-54,-42
-7,31,74
40,-16,2
-11,-21,-58
67,-81,-78
-71,29,57
43,18,-9
98,54,12
45,-32,-23
-29,66,-61
-33,40,-100
23,-62,-7
83,23,83
-99,-89,-14
73,-16,-80
92,62,-18
-14,-25,-100
34,33,74
-75,30,-8
-22,-12,84
-31,77,44
-50,-37,-78
-59,82,-23
44,-19,-71
12,15,49
10,41,44
38,-8,-62
-11,-15,-72
-91,90,56
-27,19,-9
-6,56,9
96,97,89
58,-36,42
45,-43,2
68,-46,13
92,-60,94
41,-97,98
29,8,-11
18,-59,24
-36,-38,-22
75,66,14
-25,11,44
-65,-24,-54
95,-3,-66
25,-4,-26
-79,-55,67
12,-28,98
-79,-59,99
36,-11,33
-97,36,-39
-84,78,39
20,-97,2
-98,94,-99
18,-12,34
59,45,-73
58,-14,93
30,-67,35
100,85,42
